3 0 3 .HCCKLGH.JKLGAAJ.MG....M..IEEEFFI...
4 1 3 .HCC.LGH.JKLGAAJKMG....M..IEEEFFI... K99
4 1 3 .HCC.LGH.J.LGAAJKMG...KM..IEEEFFI... K98
4 1 3 GHCCKLGH.JKLGAAJ.M.....M..IEEEFFI... G99
4 1 3 .HCCKL.H.JKLGAAJ.MG....MG.IEEEFFI... G99
4 1 3 .HCCKLGH..KLGAAJ.MG..J.M..IEEEFFI... J99
4 1 3 .HCCKLGH.JKLGAAJ.MG.I..M..IEEEFF.... I99
5 2 3 .H.CCLGH.JKLGAAJKMG....M..IEEEFFI... C99 K99
5 2 3 .HCCKLGH.JKLGAAJ.MG....M..IEEEFFI... K98 K99
5 2 3 GHCC.LGH.JKLGAAJKM.....M..IEEEFFI... G99 K99
5 2 3 .HCC.L.H.JKLGAAJKMG....MG.IEEEFFI... G99 K99
5 2 3 .HCC.LGH..KLGAAJKMG..J.M..IEEEFFI... J99 K99
5 2 3 .HCC.LGH.JKLGAAJKMG.I..M..IEEEFF.... I99 K99
5 2 3 .H.CCLGH.J.LGAAJKMG...KM..IEEEFFI... C99 K98
5 2 3 GHCC.LGH.J.LGAAJKM....KM..IEEEFFI... G99 K98
5 2 3 .HCC.L.H.J.LGAAJKMG...KMG.IEEEFFI... G99 K98
5 2 3 .HCC.LGH...LGAAJKMG..JKM..IEEEFFI... J99 K98
5 2 3 .HCC.LGH.J.LGAAJKMG.I.KM..IEEEFF.... I99 K98
5 2 3 GHCCKLGH..KLGAAJ.M...J.M..IEEEFFI... J99 G99
5 2 3 GHCCKLGH.JKLGAAJ.M..I..M..IEEEFF.... I99 G99
5 2 3 .HCCKL.H..KLGAAJ.MG..J.MG.IEEEFFI... J99 G99
5 2 3 .HCCKL.H.JKLGAAJ.MG.I..MG.IEEEFF.... I99 G99
5 2 3 .HCCKLGH..KLGAAJ.MG.IJ.M..IEEEFF.... I99 J99
5 2 3 .HCCKLGH.JKLGAAJ.MG.I..M..IEEE.FF... F99 I99
5 2 3 .HCCKLGH.JKLGAAJ.MG.I..M..IEEE..FF.. F98 I99
5 2 3 .HCCKLGH.JKLGAAJ.MG.I..M..IEEE...FF. F97 I99
5 2 3 .HCCKLGH.JKLGAAJ.MG.I..M..IEEE....FF F96 I99
6 3 3 GH.CCLGH.JKLGAAJKM.....M..IEEEFFI... G99 C99 K99
6 3 3 .H.CCL.H.JKLGAAJKMG....MG.IEEEFFI... G99 C99 K99
6 3 3 .H.CCLGH..KLGAAJKMG..J.M..IEEEFFI... J99 C99 K99
6 3 3 .H.CCLGH.JKLGAAJKMG.I..M..IEEEFF.... I99 C99 K99
6 3 3 GHCC.LGH..KLGAAJKM...J.M..IEEEFFI... J99 G99 K99
6 3 3 GHCC.LGH.JKLGAAJKM..I..M..IEEEFF.... I99 G99 K99
6 3 3 .HCC.L.H..KLGAAJKMG..J.MG.IEEEFFI... J99 G99 K99
6 3 3 .HCC.L.H.JKLGAAJKMG.I..MG.IEEEFF.... I99 G99 K99
6 3 3 .HCC.LGH..KLGAAJKMG.IJ.M..IEEEFF.... I99 J99 K99
6 3 3 .HCC.LGH.JKLGAAJKMG.I..M..IEEE.FF... F99 I99 K99
6 3 3 .HCC.LGH.JKLGAAJKMG.I..M..IEEE..FF.. F98 I99 K99
6 3 3 .HCC.LGH.JKLGAAJKMG.I..M..IEEE...FF. F97 I99 K99
6 3 3 .HCC.LGH.JKLGAAJKMG.I..M..IEEE....FF F96 I99 K99
6 3 3 GH.CCLGH.J.LGAAJKM....KM..IEEEFFI... G99 C99 K98
6 3 3 .H.CCL.H.J.LGAAJKMG...KMG.IEEEFFI... G99 C99 K98
6 3 3 .H.CCLGH...LGAAJKMG..JKM..IEEEFFI... J99 C99 K98
6 3 3 .H.CCLGH.J.LGAAJKMG.I.KM..IEEEFF.... I99 C99 K98
6 3 3 GHCC.LGH...LGAAJKM...JKM..IEEEFFI... J99 G99 K98
6 3 3 GHCC.LGH.J.LGAAJKM..I.KM..IEEEFF.... I99 G99 K98
6 3 3 .HCC.L.H...LGAAJKMG..JKMG.IEEEFFI... J99 G99 K98
6 3 3 .HCC.L.H.J.LGAAJKMG.I.KMG.IEEEFF.... I99 G99 K98
6 3 3 .HCC.LGH...LGAAJKMG.IJKM..IEEEFF.... I99 J99 K98
6 3 3 .HCC.LGH.J.LGAAJKMG.I.KM..IEEE.FF... F99 I99 K98
6 3 3 .HCC.LGH.J.LGAAJKMG.I.KM..IEEE..FF.. F98 I99 K98
6 3 3 .HCC.LGH.J.LGAAJKMG.I.KM..IEEE...FF. F97 I99 K98
6 3 3 .HCC.LGH.J.LGAAJKMG.I.KM..IEEE....FF F96 I99 K98
6 3 3 GHCCKLGH..KLGAAJ.M..IJ.M..IEEEFF.... I99 J99 G99
6 3 3 GHCCKLGH.JKLGAAJ.M..I..M..IEEE.FF... F99 I99 G99
6 3 3 GHCCKLGH.JKLGAAJ.M..I..M..IEEE..FF.. F98 I99 G99
6 3 3 GHCCKLGH.JKLGAAJ.M..I..M..IEEE...FF. F97 I99 G99
6 3 3 GHCCKLGH.JKLGAAJ.M..I..M..IEEE....FF F96 I99 G99
6 3 3 .HCCKL.H..KLGAAJ.MG.IJ.MG.IEEEFF.... I99 J99 G99
6 3 3 .HCCKL.H.JKLGAAJ.MG.I..MG.IEEE.FF... F99 I99 G99
6 3 3 .HCCKL.H.JKLGAAJ.MG.I..MG.IEEE..FF.. F98 I99 G99
6 3 3 .HCCKL.H.JKLGAAJ.MG.I..MG.IEEE...FF. F97 I99 G99
6 3 3 .HCCKL.H.JKLGAAJ.MG.I..MG.IEEE....FF F96 I99 G99
6 3 3 .HCCKLGH..KLGAAJ.MG.IJ.M..IEEE.FF... F99 I99 J99
6 3 3 .HCCKLGH..KLGAAJ.MG.IJ.M..IEEE..FF.. F98 I99 J99
6 3 3 .HCCKLGH..KLGAAJ.MG.IJ.M..IEEE...FF. F97 I99 J99
6 3 3 .HCCKLGH..KLGAAJ.MG.IJ.M..IEEE....FF F96 I99 J99
6 3 3 .HCCKL.H.JKL.AAJ.MG.I..MG.IEEEGFF... G98 F99 I99
6 3 3 .HCCKL.H.JKL.AAJ.MG.I..MG.IEEEG.FF.. G98 F98 I99
6 3 3 .HCCKL.H.JKL.AAJ.MG.I..MG.IEEEG..FF. G98 F97 I99
6 3 3 .HCCKLGH.JKLGAAJ.MG....M..IEEE..IFF. I98 F97 I99
6 3 3 .HCCKL.H.JKL.AAJ.MG.I..MG.IEEEG...FF G98 F96 I99
6 3 3 .HCCKLGH.JKLGAAJ.MG....M..IEEE..I.FF I98 F96 I99
15 12 3 .HICC.GHIJ.LGAAJKLG...K..EEE.M.FF..M L99 M98 E98 G96 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HICC.GHIJ..GAAJKLG...KL.EEE.M.FF..M L98 M98 E98 G96 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HICCLGHIJ.LGAAJK.G...K..EEE.MFF...M F98 M98 E98 G96 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HICCLGHI..LGAA.K.G..JKMEEEJ.M.FF... M99 J98 E97 G96 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HICCLGHI..LGAA.K.G..JK.EEEJ.M.FF..M M98 J98 E97 G96 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HICCLGHI..LGAA.KMG..JKMEEEJ..FF.... F98 J98 E97 G96 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HICCLGHI..LGAA.K.G...KMEEEJ.M.FFJ.. M99 J97 E97 G96 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HICCLGHI..LGAA.K.G...K.EEEJ.M.FFJ.M M98 J97 E97 G96 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HICCLGHI..LGAA.KMG...KMEEEJ..FF.J.. F98 J97 E97 G96 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HICC.GHIJ.LGAAJKLG...KMEEE..M.FF... L99 M99 E97 G96 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HICCLGHIJ.LGAAJK.G...KMEEE..MFF.... F98 M99 E97 G96 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HICC.GHIJ.LGAAJKLG...K.EEE..M.FF..M L99 M98 E97 G96 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HICC.GHIJ..GAAJKLG...KLEEE..M.FF..M L98 M98 E97 G96 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HICCLGHIJ.LGAAJK.G...K.EEE..MFF...M F98 M98 E97 G96 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICCLGHI..LGAAJK....JKM..EEEM.FF... M99 E99 J99 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICCLGHI..LGAAJK....JK...EEEM.FF..M M98 E99 J99 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICCLGHI..LGAAJKM...JKM..EEE.FF.... F98 E99 J99 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICCLGHI..LGAAJK....JKM.EEE.M.FF... M99 E98 J99 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICCLGHI..LGAAJK....JK..EEE.M.FF..M M98 E98 J99 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICCLGHI..LGAAJKM...JKM.EEE..FF.... F98 E98 J99 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICCLGHI..LGAAJK....JKMEEE..M.FF... M99 E97 J99 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICCLGHI..LGAAJK....JK.EEE..M.FF..M M98 E97 J99 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICCLGHI..LGAAJKM...JKMEEE...FF.... F98 E97 J99 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICC.GHIJ.LGAAJKL....KM..EEEM.FF... L99 M99 E99 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICCLGHIJ.LGAAJK.....KM..EEEMFF.... F98 M99 E99 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICC.GHIJ.LGAAJKL....K...EEEM.FF..M L99 M98 E99 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICC.GHIJ..GAAJKL....KL..EEEM.FF..M L98 M98 E99 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICCLGHIJ.LGAAJK.....K...EEEMFF...M F98 M98 E99 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICC.GHIJ.LGAAJKL....KM.EEE.M.FF... L99 M99 E98 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICCLGHIJ.LGAAJK.....KM.EEE.MFF.... F98 M99 E98 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICC.GHIJ.LGAAJKL....K..EEE.M.FF..M L99 M98 E98 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICC.GHIJ..GAAJKL....KL.EEE.M.FF..M L98 M98 E98 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICCLGHIJ.LGAAJK.....K..EEE.MFF...M F98 M98 E98 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICCLGHI..LGAA.K....JKMEEEJ.M.FF... M99 J98 E97 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICCLGHI..LGAA.K....JK.EEEJ.M.FF..M M98 J98 E97 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICCLGHI..LGAA.KM...JKMEEEJ..FF.... F98 J98 E97 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICCLGHI..LGAA.K.....KMEEEJ.M.FFJ.. M99 J97 E97 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICCLGHI..LGAA.K.....K.EEEJ.M.FFJ.M M98 J97 E97 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICCLGHI..LGAA.KM....KMEEEJ..FF.J.. F98 J97 E97 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICC.GHIJ.LGAAJKL....KMEEE..M.FF... L99 M99 E97 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICCLGHIJ.LGAAJK.....KMEEE..MFF.... F98 M99 E97 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICC.GHIJ.LGAAJKL....K.EEE..M.FF..M L99 M98 E97 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICC.GHIJ..GAAJKL....KLEEE..M.FF..M L98 M98 E97 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 GHICCLGHIJ.LGAAJK.....K.EEE..MFF...M F98 M98 E97 G95 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HICC..HI..L.AAJKLG..JKMG.EEEMGFF... L99 M99 E99 J99 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HICC..HI..L.AAJKLG..JK.G.EEEMGFF..M L99 M98 E99 J99 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HICC..HI....AAJKLG..JKLG.EEEMGFF..M L98 M98 E99 J99 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HICC..HI..L.AAJKLG..JKMGEEE.MGFF... L99 M99 E98 J99 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HICC..HI..L.AAJKLG..JK.GEEE.MGFF..M L99 M98 E98 J99 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HICC..HI....AAJKLG..JKLGEEE.MGFF..M L98 M98 E98 J99 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HI.CC.HIJ.L.AAJKLG...KMG.EEEMGFF... C98 L99 M99 E99 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HI.CC.HIJ.L.AAJKLG...K.G.EEEMGFF..M C98 L99 M98 E99 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HI.CC.HIJ...AAJKLG...KLG.EEEMGFF..M C98 L98 M98 E99 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HI.CC.HIJ.L.AAJKLG...KMGEEE.MGFF... C98 L99 M99 E98 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HI.CC.HIJ.L.AAJKLG...K.GEEE.MGFF..M C98 L99 M98 E98 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HI.CC.HIJ...AAJKLG...KLGEEE.MGFF..M C98 L98 M98 E98 A98 I96 A99 G98 F99 I99 C99 K98
15 12 3 .HICCL.HI..LGAAJK.G..JKMG.EEEM..FF.. M99 E99 J99 G97 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICCL.HI..LGAAJK.G..JK.G.EEEM..FF.M M98 E99 J99 G97 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICCL.HI..LGAAJK.G..JKMGEEE.M..FF.. M99 E98 J99 G97 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICCL.HI..LGAAJK.G..JK.GEEE.M..FF.M M98 E98 J99 G97 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICC..HIJ.LGAAJKLG...KMG.EEEM..FF.. L99 M99 E99 G97 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICC..HIJ.LGAAJKLG...K.G.EEEM..FF.M L99 M98 E99 G97 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICC..HIJ..GAAJKLG...KLG.EEEM..FF.M L98 M98 E99 G97 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICC..HIJ.LGAAJKLG...KMGEEE.M..FF.. L99 M99 E98 G97 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICC..HIJ.LGAAJKLG...K.GEEE.M..FF.M L99 M98 E98 G97 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICC..HIJ..GAAJKLG...KLGEEE.M..FF.M L98 M98 E98 G97 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICCLGHI..LGAAJK.G..JKM..EEEM..FF.. M99 E99 J99 G96 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICCLGHI..LGAAJK.G..JK...EEEM..FF.M M98 E99 J99 G96 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICCLGHI..LGAAJK.G..JKM.EEE.M..FF.. M99 E98 J99 G96 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICCLGHI..LGAAJK.G..JK..EEE.M..FF.M M98 E98 J99 G96 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICCLGHI..LGAAJK.G..JKMEEE..M..FF.. M99 E97 J99 G96 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICCLGHI..LGAAJK.G..JK.EEE..M..FF.M M98 E97 J99 G96 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICC.GHIJ.LGAAJKLG...KM..EEEM..FF.. L99 M99 E99 G96 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICC.GHIJ.LGAAJKLG...K...EEEM..FF.M L99 M98 E99 G96 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICC.GHIJ..GAAJKLG...KL..EEEM..FF.M L98 M98 E99 G96 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICC.GHIJ.LGAAJKLG...KM.EEE.M..FF.. L99 M99 E98 G96 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICC.GHIJ.LGAAJKLG...K..EEE.M..FF.M L99 M98 E98 G96 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICC.GHIJ..GAAJKLG...KL.EEE.M..FF.M L98 M98 E98 G96 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICCLGHI..LGAA.K.G..JKMEEEJ.M..FF.. M99 J98 E97 G96 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICCLGHI..LGAA.K.G..JK.EEEJ.M..FF.M M98 J98 E97 G96 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICC.GHIJ.LGAAJKLG...KMEEE..M..FF.. L99 M99 E97 G96 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICC.GHIJ.LGAAJKLG...K.EEE..M..FF.M L99 M98 E97 G96 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICC.GHIJ..GAAJKLG...KLEEE..M..FF.M L98 M98 E97 G96 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 GHICCLGHI..LGAAJK....JKM..EEEM..FF.. M99 E99 J99 G95 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 GHICCLGHI..LGAAJK....JK...EEEM..FF.M M98 E99 J99 G95 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 GHICCLGHI..LGAAJK....JKM.EEE.M..FF.. M99 E98 J99 G95 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 GHICCLGHI..LGAAJK....JK..EEE.M..FF.M M98 E98 J99 G95 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 GHICCLGHI..LGAAJK....JKMEEE..M..FF.. M99 E97 J99 G95 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 GHICCLGHI..LGAAJK....JK.EEE..M..FF.M M98 E97 J99 G95 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 GHICC.GHIJ.LGAAJKL....KM..EEEM..FF.. L99 M99 E99 G95 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 GHICC.GHIJ.LGAAJKL....K...EEEM..FF.M L99 M98 E99 G95 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 GHICC.GHIJ..GAAJKL....KL..EEEM..FF.M L98 M98 E99 G95 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 GHICC.GHIJ.LGAAJKL....KM.EEE.M..FF.. L99 M99 E98 G95 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 GHICC.GHIJ.LGAAJKL....K..EEE.M..FF.M L99 M98 E98 G95 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 GHICC.GHIJ..GAAJKL....KL.EEE.M..FF.M L98 M98 E98 G95 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 GHICCLGHI..LGAA.K....JKMEEEJ.M..FF.. M99 J98 E97 G95 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 GHICCLGHI..LGAA.K....JK.EEEJ.M..FF.M M98 J98 E97 G95 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 GHICC.GHIJ.LGAAJKL....KMEEE..M..FF.. L99 M99 E97 G95 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 GHICC.GHIJ.LGAAJKL....K.EEE..M..FF.M L99 M98 E97 G95 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 GHICC.GHIJ..GAAJKL....KLEEE..M..FF.M L98 M98 E97 G95 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICC..HI..L.AAJKLG..JKMG.EEEMG.FF.. L99 M99 E99 J99 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICC..HI..L.AAJKLG..JK.G.EEEMG.FF.M L99 M98 E99 J99 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICC..HI....AAJKLG..JKLG.EEEMG.FF.M L98 M98 E99 J99 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICC..HI..L.AAJKLG..JKMGEEE.MG.FF.. L99 M99 E98 J99 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICC..HI..L.AAJKLG..JK.GEEE.MG.FF.M L99 M98 E98 J99 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICC..HI....AAJKLG..JKLGEEE.MG.FF.M L98 M98 E98 J99 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HI.CC.HIJ.L.AAJKLG...KMG.EEEMG.FF.. C98 L99 M99 E99 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HI.CC.HIJ.L.AAJKLG...K.G.EEEMG.FF.M C98 L99 M98 E99 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HI.CC.HIJ...AAJKLG...KLG.EEEMG.FF.M C98 L98 M98 E99 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HI.CC.HIJ.L.AAJKLG...KMGEEE.MG.FF.. C98 L99 M99 E98 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HI.CC.HIJ.L.AAJKLG...K.GEEE.MG.FF.M C98 L99 M98 E98 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HI.CC.HIJ...AAJKLG...KLGEEE.MG.FF.M C98 L98 M98 E98 A98 I96 A99 G98 F98 I99 C99 K98
15 12 3 .HICCL.HI..LGAAJK.G..JKMG.EEEM...FF. M99 E99 J99 G97 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICCL.HI..LGAAJK.G..JK.G.EEEM...FFM M98 E99 J99 G97 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICCL.HI..LGAAJK.G..JKMGEEE.M...FF. M99 E98 J99 G97 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICCL.HI..LGAAJK.G..JK.GEEE.M...FFM M98 E98 J99 G97 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICC..HIJ.LGAAJKLG...KMG.EEEM...FF. L99 M99 E99 G97 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICC..HIJ.LGAAJKLG...K.G.EEEM...FFM L99 M98 E99 G97 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICC..HIJ..GAAJKLG...KLG.EEEM...FFM L98 M98 E99 G97 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICC..HIJ.LGAAJKLG...KMGEEE.M...FF. L99 M99 E98 G97 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICC..HIJ.LGAAJKLG...K.GEEE.M...FFM L99 M98 E98 G97 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICC..HIJ..GAAJKLG...KLGEEE.M...FFM L98 M98 E98 G97 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICCLGHI..LGAAJK.G..JKM..EEEM...FF. M99 E99 J99 G96 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICCLGHI..LGAAJK.G..JK...EEEM...FFM M98 E99 J99 G96 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICCLGHI..LGAAJK.G..JKM.EEE.M...FF. M99 E98 J99 G96 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICCLGHI..LGAAJK.G..JK..EEE.M...FFM M98 E98 J99 G96 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICCLGHI..LGAAJK.G..JKMEEE..M...FF. M99 E97 J99 G96 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICCLGHI..LGAAJK.G..JK.EEE..M...FFM M98 E97 J99 G96 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICC.GHIJ.LGAAJKLG...KM..EEEM...FF. L99 M99 E99 G96 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICC.GHIJ.LGAAJKLG...K...EEEM...FFM L99 M98 E99 G96 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICC.GHIJ..GAAJKLG...KL..EEEM...FFM L98 M98 E99 G96 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICC.GHIJ.LGAAJKLG...KM.EEE.M...FF. L99 M99 E98 G96 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICC.GHIJ.LGAAJKLG...K..EEE.M...FFM L99 M98 E98 G96 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICC.GHIJ..GAAJKLG...KL.EEE.M...FFM L98 M98 E98 G96 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICCLGHI..LGAA.K.G..JKMEEEJ.M...FF. M99 J98 E97 G96 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICCLGHI..LGAA.K.G..JK.EEEJ.M...FFM M98 J98 E97 G96 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICC.GHIJ.LGAAJKLG...KMEEE..M...FF. L99 M99 E97 G96 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICC.GHIJ.LGAAJKLG...K.EEE..M...FFM L99 M98 E97 G96 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 .HICC.GHIJ..GAAJKLG...KLEEE..M...FFM L98 M98 E97 G96 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 GHICCLGHI..LGAAJK....JKM..EEEM...FF. M99 E99 J99 G95 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 GHICCLGHI..LGAAJK....JK...EEEM...FFM M98 E99 J99 G95 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 GHICCLGHI..LGAAJK....JKM.EEE.M...FF. M99 E98 J99 G95 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 GHICCLGHI..LGAAJK....JK..EEE.M...FFM M98 E98 J99 G95 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 GHICCLGHI..LGAAJK....JKMEEE..M...FF. M99 E97 J99 G95 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 GHICCLGHI..LGAAJK....JK.EEE..M...FFM M98 E97 J99 G95 A98 I96 A99 G98 F97 I99 C99 K98
15 12 3 GHICC.GHIJ.LGAAJKL....KM..EEEM...FF. L99 M99 E99 G95 A98 I96 A99 G98 F97 I99 C99 K98
